ID;Observador1;Observador2
1;Sim;Sim
2;Sim;Sim
3;Não;Não
4;Sim;Sim
5;Sim;Não
6;Sim;Sim
7;Sim;Sim
8;Não;Não
9;Não;Não
10;Não;Não
11;Não;Não
12;Não;Não
13;Não;Sim
14;Não;Não
15;Sim;Sim
16;Sim;Não
17;Sim;Não
18;Sim;Sim
19;Sim;Sim
20;Sim;Não
21;Sim;Sim
22;Sim;Sim
23;Sim;Sim
24;Sim;Sim
25;Não;Não
26;Sim;Sim
27;Não;Não
28;Não;Não
29;Sim;Não
30;Sim;Sim
31;Sim;Sim
32;Sim;Sim
33;Sim;Sim
34;Sim;Sim
35;Não;Sim
36;Sim;Sim
37;Não;Não
38;Sim;Sim
39;Não;Não
40;Sim;Sim
41;Sim;Sim
42;Sim;Sim
43;Sim;Sim
44;Sim;Sim
45;Não;Não
46;Sim;Sim
47;Sim;Sim
48;Sim;Sim
49;Sim;Sim
50;Sim;Sim
51;Sim;Sim
52;Sim;Sim
53;Não;Sim
54;Não;Não
